"phylum","class","order","family","genus","species","rows_all","speciesID_accepted"
"Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","Polygala","Polygala myrtifolia",15541,3191402
"Tracheophyta","Magnoliopsida","Fabales","Polygalaceae","Polygala","Polygala virgata",3408,4049271
"Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Alnus","Alnus glutinosa",818535,2876213
"Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Betula","Betula pendula",761795,5331916
"Tracheophyta","Magnoliopsida","Fagales","Betulaceae","Corylus","Corylus maxima",2111,2876049
"Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","Casuarina","Casuarina cunninghamiana",14225,2891932
"Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","Casuarina","Casuarina equisetifolia",14769,2891930
"Tracheophyta","Magnoliopsida","Fagales","Casuarinaceae","Casuarina","Casuarina glauca",10824,7417428
"Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Castanea","Castanea sativa",349254,5333294
"Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Fagus","Fagus sylvatica",1207754,2882316
"Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus acutissima",9620,2877959
"Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus robur",1293812,2878688
"Tracheophyta","Magnoliopsida","Fagales","Fagaceae","Quercus","Quercus rubra",172296,2880539
"Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","Carya","Carya illinoinensis",17962,3054289
"Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","Juglans","Juglans mandshurica",5991,4205640
"Tracheophyta","Magnoliopsida","Fagales","Juglandaceae","Juglans","Juglans regia",213506,3054368
"Tracheophyta","Magnoliopsida","Fagales","Myricaceae","Morella","Morella cerifera",21154,3168995
"Tracheophyta","Magnoliopsida","Fagales","Myricaceae","Morella","Morella faya",14717,3168988
"Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","Alstonia","Alstonia macrophylla",2160,5414411
"Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","Calotropis","Calotropis gigantea",6220,3579089
"Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","Calotropis","Calotropis procera",23033,5414566
"Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","Cascabela","Cascabela thevetia",11638,3169652
"Tracheophyta","Magnoliopsida","Gentianales","Apocynaceae","Nerium","Nerium oleander",106942,3169756
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Cinchona","Cinchona pubescens",4237,2901294
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Coffea","Coffea arabica",14649,2895345
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Coffea","Coffea canephora",3046,2895528
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Coffea","Coffea liberica",2332,8524134
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Coprosma","Coprosma repens",8602,2911525
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Coprosma","Coprosma robusta",8625,2911561
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Ixora","Ixora finlaysoniana",863,2905676
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Morinda","Morinda citrifolia",15580,5339879
"Tracheophyta","Magnoliopsida","Gentianales","Rubiaceae","Timonius","Timonius timon",3078,2899947
"Tracheophyta","Magnoliopsida","Geraniales","Geraniaceae","Pelargonium","Pelargonium capitatum",5921,9711656
"Tracheophyta","Magnoliopsida","Geraniales","Melianthaceae","Melianthus","Melianthus comosus",942,3845268
"Tracheophyta","Magnoliopsida","Geraniales","Melianthaceae","Melianthus","Melianthus major",2147,3845298
"Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","Avicennia","Avicennia marina",30918,2925403
"Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","Barleria","Barleria lupulina",848,3173126
"Tracheophyta","Magnoliopsida","Lamiales","Acanthaceae","Odontonema","Odontonema tubaeforme",2562,5575932
"Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","Jacaranda","Jacaranda mimosifolia",21171,3172499
"Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","Parmentiera","Parmentiera aculeata",1842,7533857
"Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","Spathodea","Spathodea campanulata",12674,3172574
"Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","Tabebuia","Tabebuia heterophylla",4079,3172526
"Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","Tabebuia","Tabebuia pallida",522,3172527
"Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","Tecoma","Tecoma stans",27652,3172492
"Tracheophyta","Magnoliopsida","Lamiales","Bignoniaceae","Tecomaria","Tecomaria capensis",6676,3172490
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Clerodendrum","Clerodendrum chinense",3206,2925357
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Clerodendrum","Clerodendrum indicum",1418,2925349
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Clerodendrum","Clerodendrum infortunatum",1806,3892486
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Clerodendrum","Clerodendrum macrostegium",209,2925371
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Clerodendrum","Clerodendrum paniculatum",2178,3890745
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Clerodendrum","Clerodendrum quadriloculare",1200,3890217
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Coleus","Coleus barbatus",3323,8030165
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Gmelina","Gmelina asiatica",499,5341168
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Gmelina","Gmelina elliptica",3140,5607694
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Lavandula","Lavandula stoechas",224005,2927303
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Tectona","Tectona grandis",27956,2925649
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Vitex","Vitex agnus-castus",30563,2925562
"Tracheophyta","Magnoliopsida","Lamiales","Lamiaceae","Vitex","Vitex rotundifolia",6980,2925558
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Chrysojasminum","Chrysojasminum humile",1747,9534100
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","Fraxinus americana",21270,3172327
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","Fraxinus angustifolia",85592,7325877
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","Fraxinus chinensis",8443,3172325
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","Fraxinus floribunda",514,7326078
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","Fraxinus ornus",31427,3172347
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","Fraxinus pennsylvanica",83750,3172348
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Fraxinus","Fraxinus uhdei",2506,3172371
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum japonicum",8716,3172301
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum lucidum",34639,3172297
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum obtusifolium",17741,3172296
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum ovalifolium",29700,3172291
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum quihoui",6411,3172299
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum sinense",47225,3172294
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Ligustrum","Ligustrum vulgare",504357,3172300
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Noronhia","Noronhia emarginata",579,8227431
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Olea","Olea europaea",395758,5415040
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Syringa","Syringa reticulata",12012,5415038
"Tracheophyta","Magnoliopsida","Lamiales","Oleaceae","Syringa","Syringa vulgaris",136072,5415039
"Tracheophyta","Magnoliopsida","Lamiales","Paulowniaceae","Paulownia","Paulownia tomentosa",50999,3170823
"Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Buddleja","Buddleja davidii",242035,3173338
"Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Buddleja","Buddleja madagascariensis",1421,3173340
"Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Myoporum","Myoporum laetum",5995,3172657
"Tracheophyta","Magnoliopsida","Lamiales","Scrophulariaceae","Myoporum","Myoporum tenuifolium",926,7335194
"Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","Citharexylum","Citharexylum caudatum",1947,2925393
"Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","Citharexylum","Citharexylum spinosum",3873,2925396
"Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","Citharexylum","Citharexylum svensonii",82,4085818
"Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","Duranta","Duranta erecta",17214,2925655
"Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","Lantana","Lantana camara",117199,2925303
"Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","Lantana","Lantana montevidensis",5190,2925314
"Tracheophyta","Magnoliopsida","Lamiales","Verbenaceae","Lantana","Lantana trifolia",7606,2925321
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Cinnamomum","Cinnamomum burmanni",2667,3033985
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Cinnamomum","Cinnamomum camphora",20174,3033991
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Cinnamomum","Cinnamomum glanduliferum",632,7580207
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Cinnamomum","Cinnamomum verum",9850,3033987
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Damburneya","Damburneya patens",431,9416057
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Laurus","Laurus nobilis",65300,3034015
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Litsea","Litsea glutinosa",9754,7304140
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Litsea","Litsea monopetala",1793,4182444
"Tracheophyta","Magnoliopsida","Laurales","Lauraceae","Persea","Persea americana",13799,3034046
"Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","Annona","Annona cherimola",2534,5407147
"Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","Annona","Annona glabra",6478,5407100
"Tracheophyta","Magnoliopsida","Magnoliales","Annonaceae","Annona","Annona squamosa",9151,5407099
"Tracheophyta","Magnoliopsida","Malpighiales","Calophyllaceae","Calophyllum","Calophyllum antillanum",682,5421068
"Tracheophyta","Magnoliopsida","Malpighiales","Chrysobalanaceae","Chrysobalanus","Chrysobalanus icaco",13783,2985082
"Tracheophyta","Magnoliopsida","Malpighiales","Clusiaceae","Clusia","Clusia rosea",3410,5421060
"Tracheophyta","Magnoliopsida","Malpighiales","Clusiaceae","Garcinia","Garcinia cowa",466,3715021
"Tracheophyta","Magnoliopsida","Malpighiales","Clusiaceae","Pentadesma","Pentadesma butyracea",1470,3189435
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Euphorbia","Euphorbia leucocephala",1249,3066435
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Hevea","Hevea brasiliensis",6065,3071171
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Homalanthus","Homalanthus populifolius",6203,3072641
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Hura","Hura crepitans",32688,5380015
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Jatropha","Jatropha curcas",10435,3072953
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Jatropha","Jatropha gossypiifolia",23360,3072900
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Macaranga","Macaranga mappa",359,3074290
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Manihot","Manihot carthagenensis",3105,4930698
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Ricinus","Ricinus communis",80247,5380041
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Shirakiopsis","Shirakiopsis indica",546,3061423
"Tracheophyta","Magnoliopsida","Malpighiales","Euphorbiaceae","Triadica","Triadica sebifera",25694,3054399
"Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","Harungana","Harungana madagascariensis",5924,3711847
"Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","Hypericum","Hypericum androsaemum",74021,3189525
"Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","Hypericum","Hypericum canariense",2365,3189481
"Tracheophyta","Magnoliopsida","Malpighiales","Hypericaceae","Hypericum","Hypericum forrestii",441,3712539
"Tracheophyta","Magnoliopsida","Malpighiales","Ochnaceae","Ochna","Ochna serrulata",8974,3189680
"Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","Antidesma","Antidesma bunius",1973,3076436
"Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","Bischofia","Bischofia javanica",7266,5383085
"Tracheophyta","Magnoliopsida","Malpighiales","Phyllanthaceae","Flueggea","Flueggea virosa",16316,5382823
"Tracheophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Bruguiera","Bruguiera gymnorhiza",7155,7583876
"Tracheophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Rhizophora","Rhizophora mangle",33700,3086528
"Tracheophyta","Magnoliopsida","Malpighiales","Rhizophoraceae","Rhizophora","Rhizophora stylosa",4846,3874022
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Dovyalis","Dovyalis caffra",1865,2874131
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Flacourtia","Flacourtia indica",6536,5331162
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Flacourtia","Flacourtia jangomas",932,5331164
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Flacourtia","Flacourtia rukam",1618,5331160
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus alba",153502,3040233
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus canadensis",48577,8190077
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus canescens",26660,3040185
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus deltoides",34349,3040232
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Populus","Populus nigra",173446,3040227
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix alba",291145,5372513
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix atrocinerea",131166,5582546
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix babylonica",14223,5372639
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix cinerea",469947,5372605
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix daphnoides",18192,9153437
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix exigua",17131,5372559
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix fragilis",59682,5372829
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix glauca",51506,5372963
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix nigra",22170,5372854
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix purpurea",136378,5372800
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix rubens",23519,5372512
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix sepulcralis",1985,5373037
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix triandra",62495,7103891
"Tracheophyta","Magnoliopsida","Malpighiales","Salicaceae","Salix","Salix viminalis",116171,5372933
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Brachychiton","Brachychiton populneus",14281,7323035
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Grewia","Grewia asiatica",662,3152080
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Malva","Malva arborea",19583,3935079
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Malvastrum","Malvastrum coromandelianum",15254,3152268
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Ochroma","Ochroma pyramidale",12029,3152240
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Sida","Sida rhombifolia",43929,5406735
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Sterculia","Sterculia apetala",3991,5406679
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Sterculia","Sterculia foetida",1497,5406675
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Thespesia","Thespesia populnea",12363,3152795
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Tilia","Tilia platyphyllos",119957,3152048
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Urena","Urena lobata",26976,3152253
"Tracheophyta","Magnoliopsida","Malvales","Malvaceae","Waltheria","Waltheria indica",29229,5406665
"Tracheophyta","Magnoliopsida","Malvales","Muntingiaceae","Muntingia","Muntingia calabura",19243,3152036
"Tracheophyta","Magnoliopsida","Malvales","Thymelaeaceae","Daphne","Daphne laureola",115539,5420853
"Tracheophyta","Magnoliopsida","Malvales","Thymelaeaceae","Wikstroemia","Wikstroemia indica",5694,5524676
"Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","Guiera","Guiera senegalensis",4126,3699789
"Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","Lumnitzera","Lumnitzera racemosa",3258,6435171
"Tracheophyta","Magnoliopsida","Myrtales","Combretaceae","Terminalia","Terminalia catappa",21927,3189394
"Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","Punica","Punica granatum",46122,5420901
"Tracheophyta","Magnoliopsida","Myrtales","Lythraceae","Sonneratia","Sonneratia apetala",251,5635615
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Bellucia","Bellucia pentamera",4542,3866517
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Chaetogastra","Chaetogastra herbacea",1667,10770822
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Heterotis","Heterotis rotundifolia",2691,5599385
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Melastoma","Melastoma malabathricum",17179,3188511
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Memecylon","Memecylon coeruleum",333,8755407
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Miconia","Miconia bicolor",1268,3858919
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Miconia","Miconia calvescens",97763,3188585
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Miconia","Miconia crenata",18628,9404220
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Miconia","Miconia leamarginata",1112,10755747
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Miconia","Miconia nervosa",7187,3859839
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Miconia","Miconia racemosa",1344,3188564
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Pleroma","Pleroma urvilleanum",2739,10863132
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Pleroma","Pleroma vimineum",522,5601255
"Tracheophyta","Magnoliopsida","Myrtales","Melastomataceae","Tristemma","Tristemma mauritianum",2640,3867175
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Callistemon","Callistemon citrinus",4288,3173413
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Callistemon","Callistemon rigidus",493,3173407
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Callistemon","Callistemon viminalis",6051,3173353
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Corymbia","Corymbia citriodora",8108,5418431
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus camaldulensis",122087,11869920
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus cinerea",2469,3176723
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus cladocalyx",5566,3176313
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus conferruminata",796,3177088
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus globulus",153548,3176787
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus grandis",6761,3177028
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus megacornuta",250,3177324
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eucalyptus","Eucalyptus robusta",8582,3176743
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eugenia","Eugenia brasiliensis",2172,5416882
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Eugenia","Eugenia uniflora",11873,5416458
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Kunzea","Kunzea ericoides",11335,5419997
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Leptospermum","Leptospermum laevigatum",7862,3181709
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Leptospermum","Leptospermum polygalifolium",15483,3181788
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Leptospermum","Leptospermum scoparium",21799,3181762
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Melaleuca","Melaleuca hypericifolia",1389,5415972
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Melaleuca","Melaleuca parvistaminea",1007,5415735
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Melaleuca","Melaleuca quinquenervia",12542,5415832
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Melaleuca","Melaleuca styphelioides",5514,5416005
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Metrosideros","Metrosideros excelsa",4523,3185393
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Pimenta","Pimenta dioica",2314,3186061
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Psidium","Psidium cattleianum",18148,5420641
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Psidium","Psidium guajava",40946,5420380
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Psidium","Psidium guineense",9228,5420509
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Rhodomyrtus","Rhodomyrtus tomentosa",4411,3179997
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Syzygium","Syzygium australe",3651,3182605
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Syzygium","Syzygium cumini",17584,3183840
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Syzygium","Syzygium floribundum",1361,3182989
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Syzygium","Syzygium jambos",12423,3183534
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Syzygium","Syzygium malaccense",3283,3184509
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Syzygium","Syzygium paniculatum",2235,3184108
"Tracheophyta","Magnoliopsida","Myrtales","Myrtaceae","Ugni","Ugni molinae",1078,3185043
"Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Fuchsia","Fuchsia boliviana",5312,5938225
"Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Fuchsia","Fuchsia exoniensis",58,6028939
"Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Fuchsia","Fuchsia magellanica",13273,5938224
"Tracheophyta","Magnoliopsida","Myrtales","Onagraceae","Fuchsia","Fuchsia paniculata",3457,5938223
"Tracheophyta","Magnoliopsida","Myrtales","Vochysiaceae","Vochysia","Vochysia divergens",688,4030794
"Tracheophyta","Magnoliopsida","Piperales","Piperaceae","Piper","Piper aduncum",17251,3086337
"Tracheophyta","Magnoliopsida","Proteales","Platanaceae","Platanus","Platanus hispanica",276426,7400250
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Banksia","Banksia ericifolia",9437,7124454
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Grevillea","Grevillea banksii",1994,2891792
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Grevillea","Grevillea robusta",14224,2891791
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Hakea","Hakea drupacea",870,3995995
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Hakea","Hakea gibbosa",1450,3995628
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Hakea","Hakea salicifolia",4126,7287627
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Hakea","Hakea sericea",10998,7287606
"Tracheophyta","Magnoliopsida","Proteales","Proteaceae","Macadamia","Macadamia tetraphylla",1863,2891787
"Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","Berberis","Berberis darwinii",5345,3033905
"Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","Berberis","Berberis glaucocarpa",862,3981472
"Tracheophyta","Magnoliopsida","Ranunculales","Berberidaceae","Berberis","Berberis julianae",4995,3981543
