"scientificName","taxonID","taxonKey","continent","decimalLatitude","decimalLongitude","year"
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-10.421944,-75.315556,2011
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",-0.533333,-72.1,1992
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-1.35,-79.25,1987
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-12.81666,-69.71666,1985
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-0.58333,-79.36666,1980
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-1.166667,-79.5,1979
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-1.166667,-79.5,1979
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-1.166667,-79.5,1979
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-1.26666,-79.7,1979
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-1.26666,-79.7,1979
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-1.26666,-79.7,1979
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-0.58333,-79.36666,1976
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-0.58333,-79.36666,1974
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-0.58333,-79.36666,1974
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-0.58333,-79.36666,1974
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",-0.58333,-79.36666,1972
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.699861,-84.392222,2018
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.699861,-84.392222,2018
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.69558,-84.38064,2012
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.695583,-84.380639,2012
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.695583,-84.380639,2012
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.695583,-84.380639,2012
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.695583,-84.380639,2012
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.695583,-84.380639,2012
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.695583,-84.380639,2012
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","339134",2977897,"NORTH_AMERICA",8.40576,-83.30777,2010
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.405833,-83.335556,2010
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.405833,-83.335556,2010
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.405833,-83.335556,2010
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.405833,-83.335555,2010
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.405833,-83.335555,2010
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.405833,-83.335556,2010
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","339134",2977897,"NORTH_AMERICA",9.15478,-79.85142,2009
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.533333,-83.433333,2000
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.536614,-83.425512,2000
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.536614,-83.425512,2000
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.536614,-83.425512,2000
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.536614,-83.425512,2000
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.654167,-83.168056,2000
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.683333,-83.216667,1998
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.983333,-83.466667,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.983333,-83.466667,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.983333,-83.466667,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.98,-83.46,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.98,-83.46,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.71,-84.35,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.713889,-84.355556,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.713889,-84.355556,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.713889,-84.355556,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.713889,-84.355556,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.713889,-84.355556,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.713889,-84.355556,1997
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.730556,-84.399722,1995
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.73,-84.39,1995
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.73,-84.39,1995
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.71,-83.58,1995
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.68,-83.21,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.68,-83.21,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.65,-83.16,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.63,-83.21,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.55,-83.1,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.55,-83.1,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",0.8908,-79.21717,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",0.88333,-79.21667,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",0.88333,-79.21667,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",0.89583,-79.2175,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",0.89583,-79.2175,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.52,-83.42,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.5333,-83.4333,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.524999,-83.427777,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.525,-83.427778,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.51,-83.41,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.51,-83.41,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",10.65,-84.18,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",0.88333,-79.21667,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",0.9,-79.21666,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"SOUTH_AMERICA",0.9,-79.21666,1994
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.69,-84.36,1993
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",9.694444,-84.366945,1993
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",0.88333,-79.21667,1993
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",0.8908,-79.2172,1993
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",0.88333,-79.21667,1993
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.65,-83.15,1992
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.656944,-83.156944,1992
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.65,-83.15,1992
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.65,-83.15,1992
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.77,-83.37,1992
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.41,-83.34,1991
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.403175,-83.339797,1991
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",8.416667,-83.343055,1991
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",8.77,-83.37,1990
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",8.772222,-83.377778,1990
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",10.4056,-84.0556,1990
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",10.53,-83.5,1988
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","22979",2977897,"NORTH_AMERICA",10.533333,-83.5,1988
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17444,-79.85527,1985
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",11.03,-84.42,1984
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17444,-79.85527,1981
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",7.375833,-80.675833,1978
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.156349,-79.845708,1975
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.15,-79.85,1975
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17,-79.84,1971
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.16527,-79.85138,1971
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.364167,-79.956667,1971
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17,-79.84,1970
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17444,-79.85527,1970
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17444,-79.85527,1970
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17444,-79.85527,1970
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.15,-79.85,1969
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17,-79.84,1969
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.15833,-79.82361,1969
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.156944,-79.868056,1969
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"NORTH_AMERICA",9.15,-79.85,1968
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17083,-79.85277,1968
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.17,-79.84,1968
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",9.30166,-80.00138,1955
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",15.51583,-89.3825,2004
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",11.9,-83.91666,1993
"Abarema macradenia (Pittier) Barneby & J.W.Grimes","50052106",2977897,"NORTH_AMERICA",11.9,-83.91666,1993
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",2.6848,-72.53948,2015
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",8.646389,-77.366361,2005
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",8.64973,-77.35388,2005
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",8.66021,-77.36651,2005
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",8.66021,-77.36651,2005
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",6.083333,-77.166667,1990
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",6.083333,-77.166667,1990
"Abarema macradenia (Pittier) Barneby & J.W.Grimes",NA,2977897,"SOUTH_AMERICA",3.93,-77.13,1987
