"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","establishmentMeans","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","collectionID","name","networkKeys","higherClassification","datasetName","institutionID","language","type","rights","verbatimEventDate","bibliographicCitation","higherGeography","preparations","vernacularName","county","nomenclaturalCode","georeferenceProtocol","fieldNumber","organismID","locationID","accessRights","georeferenceSources","individualCount","verbatimCoordinateSystem","georeferenceRemarks","typeStatus","collectionKey","habitat","taxonID"
"1703064274","Couepia edulis (Prance) Prance",-4.134167,-63.1325,"cdc,conti,cdround,gass84,osiic,colmano,inmafu","aab0cf80-0c64-11dd-84d1-b8a03c50a862","c0758a16-296b-4ec3-97fd-8a057d9060f3","4346b227-ca68-4d54-8a77-909148492e0b","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","SE","EML","2024-12-01T02:47:23.983+00:00","2024-12-01T03:03:34.755+00:00",954,"PRESERVED_SPECIMEN","PRESENT",NA,2984896,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Couepia","edulis","SPECIES","SYNONYM","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1975,2,10,"1975-02-10",41,41,"2017-11-30T00:00:00.000+00:00","2024-12-01T03:03:34.755+00:00",NA,"http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"LD:General:1852571","none","none","13edc77b-7023-4ddd-89c7-d883a480b294",FALSE,"J. F. Ramos",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","EUROPE",NA,NA,"LD:General:1852571",NA,"Coari Airport","General","1703064274","LD:General:1852571","1852571","LD",NA,NA,NA,"Couepia edulis (Prance) Prance",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ICN",NA,NA,NA,NA,NA,NA,1,"RT90",NA,NA,NA,NA,NA
"1228496054","Couepia edulis (Prance) Prance",-5,-63,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:58.953+00:00",313,"PRESERVED_SPECIMEN","PRESENT",NA,2984896,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Couepia","edulis","SPECIES","SYNONYM","LC","1974-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Amazonas",1974,5,11,"1974-05-11",131,131,"2023-03-02T20:11:00.000+00:00","2024-01-25T10:59:58.953+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"2ca1a9ae-7ae8-4c66-9ef9-cb13ebaaed93","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",TRUE,"D. G. Campbell","G. T. Prance","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","P21130","2ca1a9ae-7ae8-4c66-9ef9-cb13ebaaed93",NA,"Amazonas","Botany","1228496054","2ca1a9ae-7ae8-4c66-9ef9-cb13ebaaed93","V0356664F","F","F",NA,"Botany","Couepia edulis (Prance) Prance",NA,"Plantae Spermatophyta Dicotyledoneae Chrysobalanaceae","seeds-22-sep-2023","F",NA,NA,NA,NA,NA,"South America, Brazil, Amazonas. [LL]",NA,NA,NA,"ICBN","TGN - Centroid","P 21130","392229","945bc7f7-f773-4410-8f63-dbf8bf61a8a0","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,NA,NA,NA,NA
"1228625564","Couepia edulis (Prance) Prance",-10.8339,-52.8731,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T11:00:00.449+00:00",313,"PRESERVED_SPECIMEN","PRESENT",NA,2984896,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Couepia","edulis","SPECIES","SYNONYM","LC",NA,NA,NA,"SOUTH_AMERICA",NA,1973,8,19,"1973-08-19",231,231,"2023-03-02T20:58:00.000+00:00","2024-01-25T11:00:00.449+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"54f65ae4-d614-49b1-92d6-9bc98a139679","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",TRUE,"E. Lleras et al.",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","P17397","54f65ae4-d614-49b1-92d6-9bc98a139679",NA,"Brazil","Botany","1228625564","54f65ae4-d614-49b1-92d6-9bc98a139679","V0184313F","F","F",NA,"Botany","Couepia edulis (Prance) Prance",NA,"Plantae Spermatophyta Dicotyledoneae Chrysobalanaceae","seeds-22-sep-2023","F",NA,NA,NA,NA,NA,"South America, Brazil, Amazonas, Peninsula between Rio Rio Solimões and Rio Içá, behind São Antônio do Içá",NA,NA,NA,"ICBN","TGN - Country Centroid",NA,"2860851","05c1442e-2962-4e4d-a8e3-180741317737","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,"Generalised COUNTRY centroid",NA,NA,NA,NA
"2997367879","Acioa edulis Prance",-8.316667,-65.683333,"cdc,cdround,gass84,iddativ,rdativ,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-11-22T02:20:25.911+00:00","2024-01-25T12:00:16.875+00:00",173,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-01-25T12:00:16.875+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2423108","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","NY","14015","2423108",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","2997367879","2423108","NY00406436","NY",NA,NA,NA,"Acioa edulis Prance","4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,NA,NA,NA,NA,NA,"1971-07-09","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2423108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA
"2997370859","Acioa edulis Prance",-8.316667,-65.683333,"cdc,cdround,gass84,iddativ,rdativ,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-11-22T02:20:25.911+00:00","2024-01-25T12:00:16.796+00:00",173,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-01-25T12:00:16.796+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2423109","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","NY","14015","2423109",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","2997370859","2423109","NY00406437","NY",NA,NA,NA,"Acioa edulis Prance","4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,NA,NA,NA,NA,NA,"1971-07-09","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2423109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA
"2997373856","Acioa edulis Prance",-8.316667,-65.683333,"cdc,cdround,gass84,iddativ,rdativ,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-11-22T02:20:25.911+00:00","2024-01-25T12:00:17.137+00:00",173,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-01-25T12:00:17.137+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2423110","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","NY","14015","2423110",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","2997373856","2423110","NY00406438","NY",NA,NA,NA,"Acioa edulis Prance","4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,NA,NA,NA,NA,NA,"1971-07-09","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2423110",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA
"2997365870","Acioa edulis Prance",-8.316667,-65.683333,"cdc,cdround,gass84,iddativ,rdativ,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-11-22T02:20:25.911+00:00","2024-01-25T12:00:17.090+00:00",173,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-01-25T12:00:17.090+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2423111","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","NY","14015","2423111",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","2997365870","2423111","NY00406439","NY",NA,NA,NA,"Acioa edulis Prance","4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,NA,NA,NA,NA,NA,"1971-07-09","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2423111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA
"2997864904","Acioa edulis Prance",-8.316667,-65.683333,"cdc,cdround,gass84,iddativ,rdativ,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-11-22T02:20:25.911+00:00","2024-01-25T12:00:17.097+00:00",173,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-01-25T12:00:17.097+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2423300","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","NY","14015","2423300",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","2997864904","2423300","NY00428070","NY",NA,NA,NA,"Acioa edulis Prance","4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,NA,NA,NA,NA,NA,"1971-07-09","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2423300",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA
