"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","establishmentMeans","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","elevation","elevationAccuracy","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","institutionKey","isInCluster","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","municipality","locality","collectionCode","gbifID","occurrenceID","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","collectionID","name","networkKeys","higherClassification","datasetName","institutionID","language","type","rights","verbatimEventDate","bibliographicCitation","higherGeography","preparations","vernacularName","county","nomenclaturalCode","georeferenceProtocol","fieldNumber","organismID","locationID","accessRights","georeferenceSources","individualCount","verbatimCoordinateSystem","georeferenceRemarks","typeStatus","collectionKey","habitat","taxonID"
"2997881914","Acioa edulis Prance",-8.316667,-65.683333,"cdc,cdround,gass84,iddativ,rdativ,colmafu,inmafu","a185d0c4-1a12-45c1-a729-2a7b058b528d","838537fc-4aeb-4980-8b58-97fbdcd1d91a","ecb15bdf-98de-4937-84f5-4f93ee9efc73","838537fc-4aeb-4980-8b58-97fbdcd1d91a","BR","EML","2023-11-22T02:20:25.911+00:00","2024-01-25T12:00:17.143+00:00",173,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-01-25T12:00:17.143+00:00",NA,"http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"2423301","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","LATIN_AMERICA","NY","14015","2423301",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","2997881914","2423301","NY00428071","NY",NA,NA,NA,"Acioa edulis Prance","4b0d8edb-7504-42c4-9349-63e86c01bf97",NA,NA,NA,NA,NA,NA,"1971-07-09","Herbário Virtual REFLORA Disponível em: http://herbariovirtualreflora.jbrj.gov.br/reflora/herbarioVirtual/ConsultaPublicoHVUC/ConsultaPublicoHVUC.do?idTestemunho=2423301",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72",NA,NA
"1928341812","Acioa edulis Prance",-8.3167,-65.6833,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-11-25T05:09:24.797+00:00","2024-11-25T08:02:01.594+00:00",437,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-11-25T08:02:01.594+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=44364","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"287a0b33-9b12-470e-a20d-0d7b72630662","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","14015","287a0b33-9b12-470e-a20d-0d7b72630662",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","1928341812","287a0b33-9b12-470e-a20d-0d7b72630662","406436","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Acioa edulis Prance",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","en","PhysicalObject",NA,"09 Jul 1971",NA,NA,"sheet",NA,NA,"ICN","gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72","Forest on terra firma",NA
"1928466191","Acioa edulis Prance",-8.3167,-65.6833,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-11-25T05:09:24.797+00:00","2024-11-25T08:02:03.759+00:00",437,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-11-25T08:02:03.759+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=44370","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"3162f64b-bc3e-46f9-abe7-81957b7e449f","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","14015","3162f64b-bc3e-46f9-abe7-81957b7e449f",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","1928466191","3162f64b-bc3e-46f9-abe7-81957b7e449f","428070","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Acioa edulis Prance",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","en","PhysicalObject",NA,"09 Jul 1971",NA,NA,"separate fruit",NA,NA,"ICN","gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72","Forest on terra firma",NA
"1928891738","Acioa edulis Prance",-8.3167,-65.6833,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-11-25T05:09:24.797+00:00","2024-11-25T08:03:11.571+00:00",437,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-11-25T08:03:11.571+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=44365","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"4f74c4a7-2224-4736-92ce-8198aa44017a","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","14015","4f74c4a7-2224-4736-92ce-8198aa44017a",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","1928891738","4f74c4a7-2224-4736-92ce-8198aa44017a","406437","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Acioa edulis Prance",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","en","PhysicalObject",NA,"09 Jul 1971",NA,NA,"sheet",NA,NA,"ICN","gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72","Forest on terra firma",NA
"1929496019","Acioa edulis Prance",-8.3167,-65.6833,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-11-25T05:09:24.797+00:00","2024-11-25T08:02:18.080+00:00",437,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-11-25T08:02:18.080+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=44367","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"7a4fc93c-2a2a-453e-aed0-dfe9b152a91f","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","14015","7a4fc93c-2a2a-453e-aed0-dfe9b152a91f",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","1929496019","7a4fc93c-2a2a-453e-aed0-dfe9b152a91f","406439","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Acioa edulis Prance",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","en","PhysicalObject",NA,"09 Jul 1971",NA,NA,"sheet",NA,NA,"ICN","gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72","Forest on terra firma",NA
"1929522429","Acioa edulis Prance",-8.3167,-65.6833,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-11-25T05:09:24.797+00:00","2024-11-25T08:02:25.089+00:00",437,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-11-25T08:02:25.089+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=44366","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"7c1ee9c6-2e56-4969-9931-d2c8cbfadd04","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","14015","7c1ee9c6-2e56-4969-9931-d2c8cbfadd04",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","1929522429","7c1ee9c6-2e56-4969-9931-d2c8cbfadd04","406438","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Acioa edulis Prance",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","en","PhysicalObject",NA,"09 Jul 1971",NA,NA,"sheet",NA,NA,"ICN","gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,"ISOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72","Forest on terra firma",NA
"1228446414","Acioa edulis Prance",-5,-63,"gass84,ambcol,inmafu","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","3b84ff5b-79ce-427c-acb7-b4004e160f66","7b8aff00-a9f8-11d8-944b-b8a03c50a862","US","EML","2023-09-22T16:42:30.311+00:00","2024-01-25T10:59:54.371+00:00",313,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC","1972-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,"2021-03-19T20:06:00.000+00:00","2024-01-25T10:59:54.371+00:00",NA,"http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"b544a34b-73c2-4556-9017-581e6ad9eadf","none","none","689b4219-8256-4c6e-890b-2e81405d4c58",TRUE,"G. T. Prance et al.","G. T. Prance","WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The Field Museum of Natural History","14015","b544a34b-73c2-4556-9017-581e6ad9eadf",NA,"Amazonas","Botany","1228446414","b544a34b-73c2-4556-9017-581e6ad9eadf","V0360823F","F","F",NA,"Botany","Acioa edulis Prance",NA,"Plantae Spermatophyta Dicotyledoneae Chrysobalanaceae","seeds-22-sep-2023","F",NA,NA,NA,NA,NA,"South America, Brazil, Amazonas. [LL]",NA,NA,NA,"ICBN","TGN - Centroid",NA,"207573","945bc7f7-f773-4410-8f63-dbf8bf61a8a0","http://fieldmuseum.org/about/copyright-information","Getty Thesaurus of Geographic Names (TGN)",NA,NA,NA,"ISOTYPE",NA,NA,NA
"1930774422","Acioa edulis Prance",-8.3167,-65.6833,"mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-11-25T05:09:24.797+00:00","2024-11-25T08:03:38.432+00:00",437,"PRESERVED_SPECIMEN","PRESENT",NA,2984895,6,7707728,220,1414,9111,2984893,2984895,2984895,"Acioa edulis Prance","Plantae","Tracheophyta","Malpighiales","Chrysobalanaceae","Acioa","Acioa edulis","Acioa","edulis","SPECIES","ACCEPTED","LC",NA,NA,NA,"SOUTH_AMERICA","Amazonas",1971,7,9,"1971-07-09",190,190,NA,"2024-11-25T08:03:38.432+00:00","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=44371","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"d4c071ad-9bdc-45a7-9d54-021fd481e51f","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"G. T. Prance",NA,"WGS84","Magnoliopsida","BR","none","none","LATIN_AMERICA","Brazil","NORTH_AMERICA","The New York Botanical Garden","14015","d4c071ad-9bdc-45a7-9d54-021fd481e51f",NA,"Rio Ituxi, vicinity of Bôca do Curuquetê","NY","1930774422","d4c071ad-9bdc-45a7-9d54-021fd481e51f","428071","NY",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Acioa edulis Prance",NA,NA,"Vascular plants","http://biocol.org/urn:lsid:biocol.org:col:15556","en","PhysicalObject",NA,"09 Jul 1971",NA,NA,"separate fruit",NA,NA,"ICN","gazetteer",NA,NA,NA,NA,NA,NA,NA,NA,"HOLOTYPE","b2190553-4505-4fdd-8fff-065c8ca26f72","Forest on terra firma",NA
