"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","year","month","day","eventDate","startDayOfYear","endDayOfYear","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","collectionKey","isInCluster","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","recordNumber","identifier.1","catalogNumber","nomenclaturalCode","institutionID","locality","collectionCode","gbifID","occurrenceID","higherClassification","name","stateProvince","otherCatalogNumbers","verbatimElevation","dateIdentified","identifiedBy","habitat","gadm","taxonID"
"2515796757","Aglaia aspera Teijsm. & Binn.",-5.38333,104.41667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:29:10.411+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1968,5,10,"1968-05-10",131,131,"2024-11-01T10:29:10.411+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134078@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Jacobs M","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","Jacobs, M 8306","L.2134078@BRAHMS","L.2134078","ICN","https://ror.org/0566bfb96","Indonesia, Sumatra, Lampung, Kota Agung","Botany","2515796757","https://data.biodiversitydata.nl/naturalis/specimen/L.2134078","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Sumatra","L  0905919","350.0 - 450.0 m",NA,NA,NA,NA,NA
"2514175709","Aglaia aspera Teijsm. & Binn.",-5.43333,104.68333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:08.341+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1968,5,4,"1968-05-04",125,125,"2024-11-01T10:27:08.341+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134081@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Jacobs M","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","Jacobs, M 8266","L.2134081@BRAHMS","L.2134081","ICN","https://ror.org/0566bfb96","Indonesia, Sumatra, Lampung, Mt. Tanggamus","Botany","2514175709","https://data.biodiversitydata.nl/naturalis/specimen/L.2134081","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Sumatra","L  0905916","1200.0 - 1300.0 m",NA,NA,NA,NA,NA
"2515796576","Aglaia aspera Teijsm. & Binn.",1.56667,109.9,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:06.511+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1968,6,27,"1968-06-27",179,179,"2024-11-01T10:27:06.511+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134357@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Paie I bin","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Paie, I bin S 27789","L.2134357@BRAHMS","L.2134357","ICN","https://ror.org/0566bfb96","Bukit SNibong, Sampadi F.R., 25th Mile Bau/Lundu Rd. 1st division","Botany","2515796576","https://data.biodiversitydata.nl/naturalis/specimen/L.2134357","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563166","274.0 m","1989-04-01T00:00:00","Pannell CM","Hillside.  Yellow loam.",NA,NA
"2515794010","Aglaia aspera Teijsm. & Binn.",-5.58333,144.16667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:08.704+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","OCEANIA",1968,7,10,"1968-07-10",192,192,"2024-11-01T10:27:08.704+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134306@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Millar AN","WGS84","Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Millar, AN NGF 37718","L.2134306@BRAHMS","L.2134306","ICN","https://ror.org/0566bfb96","New Guinea. Hallstrom Flora & Fauna Sanc-tuary, Hagen Sub-district, Western Highlands District.","Botany","2515794010","https://data.biodiversitydata.nl/naturalis/specimen/L.2134306","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.",NA,NA,NA,NA,NA,NA,NA,NA
"2514212704","Aglaia aspera Teijsm. & Binn.",4.24381,113.92396,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:06.511+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1966,4,14,"1966-04-14",104,104,"2024-11-01T10:27:06.511+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134355@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Sibat ak Luang","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Sibat ak Luang S 24133","L.2134355@BRAHMS","L.2134355","ICN","https://ror.org/0566bfb96","6 1/2 Miles Bakam road, Miri.","Botany","2514212704","https://data.biodiversitydata.nl/naturalis/specimen/L.2134355","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563168",NA,"1989-04-01T00:00:00","Pannell CM","River side.",NA,NA
"2514246720","Aglaia aspera Teijsm. & Binn.",2.16667,113.11667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:28:39.745+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1965,10,5,"1965-10-05",278,278,"2024-11-01T10:28:39.745+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134356@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Jugah anak Kudi","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Jugah anak Kudi S 23835","L.2134356@BRAHMS","L.2134356","ICN","https://ror.org/0566bfb96","Bkt. Raya, Kapit, 3rd Division.","Botany","2514246720","https://data.biodiversitydata.nl/naturalis/specimen/L.2134356","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563167","228.0 m","1989-04-01T00:00:00","Pannell CM","On ridge.",NA,NA
"2514172696","Aglaia aspera Teijsm. & Binn.",2.16667,113.11667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:06.512+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1965,10,19,"1965-10-19",292,292,"2024-11-01T10:27:06.512+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134359@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Au J","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Au, J S 23914","L.2134359@BRAHMS","L.2134359","ICN","https://ror.org/0566bfb96","Bkt. Raya, Kapit, 3rd Division.","Botany","2514172696","https://data.biodiversitydata.nl/naturalis/specimen/L.2134359","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563165",NA,"1989-04-01T00:00:00","Pannell CM","Hill slope near stream.",NA,NA
"2513285637","Aglaia aspera Teijsm. & Binn.",-7.18333,146.65,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:28:04.856+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","OCEANIA",1964,1,21,"1964-01-21",21,21,"2024-11-01T10:28:04.856+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L  0739194@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Pennington TD","WGS84","Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Pennington, TD 8079","L  0739194@BRAHMS","L  0739194","ICN","https://ror.org/0566bfb96","New Guinea. Crooked Creek, nr Bulolo.","Botany","2513285637","https://data.biodiversitydata.nl/naturalis/specimen/L%20%200739194","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","New Guinea","5291",NA,NA,NA,NA,NA,NA
"2514214744","Aglaia aspera Teijsm. & Binn.",-7.18333,146.65,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:04.890+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","OCEANIA",1964,1,21,"1964-01-21",21,21,"2024-11-01T10:27:04.890+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134309@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Pennington TD","WGS84","Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Pennington, TD 8079","L.2134309@BRAHMS","L.2134309","ICN","https://ror.org/0566bfb96","New Guinea. Crooked Creek, nr Bulolo.","Botany","2514214744","https://data.biodiversitydata.nl/naturalis/specimen/L.2134309","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","New Guinea",NA,NA,NA,NA,NA,NA,NA
"2515794026","Aglaia aspera Teijsm. & Binn.",1.71667,109.81667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:05.447+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1963,11,16,"1963-11-16",320,320,"2024-11-01T10:27:05.447+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134352@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Pennington TD","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Pennington, TD 7981","L.2134352@BRAHMS","L.2134352","ICN","https://ror.org/0566bfb96","Foot of  Perong Periggi, Lundu. 1st diviison","Botany","2515794026","https://data.biodiversitydata.nl/naturalis/specimen/L.2134352","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563171","45.0 m","1989-04-01T00:00:00","Pannell CM","High forest.",NA,NA
"2514254751","Aglaia aspera Teijsm. & Binn.",2.16667,113.11667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:04.598+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1963,11,27,"1963-11-27",331,331,"2024-11-01T10:27:04.598+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134361@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Pennington TD","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Pennington, TD 7999","L.2134361@BRAHMS","L.2134361","ICN","https://ror.org/0566bfb96","Bukit Raya, 2 hrs upstream from Kapit. 3rd division","Botany","2514254751","https://data.biodiversitydata.nl/naturalis/specimen/L.2134361","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563163","213.0 m","1989-04-12T00:00:00","Pannell CM","Steeply sloping hill forest.",NA,NA
"2514266707","Aglaia aspera Teijsm. & Binn.",4.3,118.16667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:05.447+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1962,4,27,"1962-04-27",117,117,"2024-11-01T10:27:05.447+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134354@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Gibot A","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Gibot, A SAN 29631","L.2134354@BRAHMS","L.2134354","ICN","https://ror.org/0566bfb96","Ulu Balong forest. Tawau distr.","Botany","2514266707","https://data.biodiversitydata.nl/naturalis/specimen/L.2134354","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563169","548.0 m","1989-04-01T00:00:00","Pannell CM","Primary forest",NA,NA
"2515789099","Aglaia aspera Teijsm. & Binn.",-7.16667,146.66667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:05.446+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","OCEANIA",1962,NA,NA,"1962-01-01/1962-12-31",1,365,"2024-11-01T10:27:05.446+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134316@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Crompton AP","WGS84","Magnoliopsida","PG","none","none","OCEANIA","Papua New Guinea","EUROPE","Naturalis Biodiversity Center","Crompton, AP NGF 21022","L.2134316@BRAHMS","L.2134316","ICN","https://ror.org/0566bfb96","New Guinea. Crooked Creek, Bulolo, Morobe District, T.N.G. Araucaria rain forest. N.E. aspect.","Botany","2515789099","https://data.biodiversitydata.nl/naturalis/specimen/L.2134316","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.",NA,NA,NA,NA,NA,NA,NA,NA
"2514221746","Aglaia aspera Teijsm. & Binn.",0.95,110.75,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:04.443+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1961,3,23,"1961-03-23",82,82,"2024-11-01T10:27:04.443+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134360@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Muas A","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Naturalis Biodiversity Center","Muas, A S 13374","L.2134360@BRAHMS","L.2134360","ICN","https://ror.org/0566bfb96","Serian, Balai Ringin F.R. Serian distr,.","Botany","2514221746","https://data.biodiversitydata.nl/naturalis/specimen/L.2134360","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Borneo","L  0563164","152.0 m","1989-04-12T00:00:00","Pannell CM",NA,NA,NA
"2513241597","Aglaia aspera Teijsm. & Binn.",-3.1167,101.95,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:28:05.347+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1955,6,2,"1955-06-02",153,153,"2024-11-01T10:28:05.347+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L  0537043@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Meijer","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","Meijer 3387","L  0537043@BRAHMS","L  0537043","ICN","https://ror.org/0566bfb96","Mt. Sago","Botany","2513241597","https://data.biodiversitydata.nl/naturalis/specimen/L%20%200537043","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Sumatra","13138","0.0 m",NA,NA,NA,NA,NA
"2515794133","Aglaia aspera Teijsm. & Binn.",-3.1167,101.95,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:28:39.859+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597954,6,7707728,220,933,2397,3190479,5597979,5597979,"Aglaia sexipetala Griff.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia sexipetala","Aglaia","aspera","SPECIES","SYNONYM","NE","ASIA",1955,6,2,"1955-06-02",153,153,"2024-11-01T10:28:39.859+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134052@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",FALSE,"Meijer W","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Naturalis Biodiversity Center","Meijer, W 3387","L.2134052@BRAHMS","L.2134052","ICN","https://ror.org/0566bfb96","Indonesia, Sumatra Barat, Mt. Sago","Botany","2515794133","https://data.biodiversitydata.nl/naturalis/specimen/L.2134052","Plantae|Sapindales|Meliaceae","Aglaia aspera Teijsm. & Binn.","Sumatra","L  0905913","1000.0 m","1989-09-11T00:00:00","Pannell CM",NA,NA,NA
