"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","isInCluster","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","catalogNumber","habitat","institutionCode","municipality","eventRemarks","collectionCode","gbifID","occurrenceID","higherClassification","name","elevation","elevationAccuracy","stateProvince","collectionKey","datasetName","preparations","nomenclaturalCode","verbatimEventDate","institutionID","http...unknown.org.license","type","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","verbatimElevation","collectionID","dateIdentified","identifiedBy","locality","fieldNumber","references","county","coordinateUncertaintyInMeters","projectId","individualCount","samplingProtocol","identificationReferences","eventID","dynamicProperties","verbatimLocality","verbatimIdentification","locationRemarks","locationID","identificationRemarks","occurrenceRemarks","otherCatalogNumbers","rightsHolder","language","locationAccordingTo","previousIdentifications","reproductiveCondition","georeferenceSources","taxonID"
"4435345717","Aglaia edulis (Roxb.) Wall.",10.348778,76.895241,"","178260a5-8204-4120-a895-99bf7c41ff97","038a1133-81e2-42e8-a4dd-b5ac246eb082",NA,"f66ca88d-1f6a-49dc-b33b-32960faee57e","fbca90e3-8aed-48b1-84e3-369afbd000ce","IN","EML","2023-11-06T04:58:38.705+00:00","2024-01-24T16:17:42.601+00:00",1,"HUMAN_OBSERVATION","PRESENT",5597757,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","edulis","SPECIES","ACCEPTED","NT","ASIA",NA,2000,NA,NA,"2000",NA,NA,NA,"2024-01-24T16:17:42.601+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:ncf:arp:pcq:2000_MAPCQ5:T1","none","none",NA,FALSE,"T R Shankar Raman|Divya Mudappa","WGS84","Magnoliopsida","IN",NA,NA,"ASIA","India","ASIA",NA,"urn:ncf:arp:pcq:2000_MAPCQ5:T1",NA,"Mature tropical rainforest","NCF-India",NA,"Data mostly collected between January and June of corresponding year indicated in eventDate",NA,"4435345717","urn:ncf:arp:pcq:2000_MAPCQ5:T1",NA,"Aglaia edulis (Roxb.) Wall.",NA,NA,"Tamil Nadu",NA,NA,NA,NA,NA,"https://www.gbif.org/publisher/038a1133-81e2-42e8-a4dd-b5ac246eb082",NA,NA,NA,NA,NA,NA,NA,NA,"T R Shankar Raman|Divya Mudappa","Anamalai Tiger Reserve","2000_MAPCQ5:T1",NA,NA,200,"ncf-arrp",1,"Point-centred quarter (PCQ) method","GAMBLE, J. S. and FISCHER, C. E. C. 1935. Flora of the Presidency of Madras, Parts I to XI. Secretary of State for India, London. | PASCAL, J. P., and RAMESH, B. R. 1997. A field key to the trees and lianas of the evergreen forests of the Western Ghats (India). Institut Français de Pondichéry, Pondicherry, India.","urn:ncf:arp:pcq:2000_MAPCQ5","{“girthAtBreastHeightInCentimeters”:45, “radialDistanceInMetres”:3.62“heightInMetres”:NA}","Manamboly","AGIN | Aglaia indica","MNBL","Manamboli","Identified by examination of field-collected specimens and using references listed in identificationReferences.","Note: eventID corresponds to PCQ points in a site (locationID) in a particular sampling year (eventDate); occurrenceID to each of 4 trees at a PCQ point",NA,NA,NA,NA,NA,NA,NA,NA
"4435345720","Aglaia edulis (Roxb.) Wall.",10.348778,76.895241,"","178260a5-8204-4120-a895-99bf7c41ff97","038a1133-81e2-42e8-a4dd-b5ac246eb082",NA,"f66ca88d-1f6a-49dc-b33b-32960faee57e","fbca90e3-8aed-48b1-84e3-369afbd000ce","IN","EML","2023-11-06T04:58:38.705+00:00","2024-01-24T16:17:42.601+00:00",1,"HUMAN_OBSERVATION","PRESENT",5597757,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","edulis","SPECIES","ACCEPTED","NT","ASIA",NA,2000,NA,NA,"2000",NA,NA,NA,"2024-01-24T16:17:42.601+00:00","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"urn:ncf:arp:pcq:2000_MAPCQ5:T4","none","none",NA,FALSE,"T R Shankar Raman|Divya Mudappa","WGS84","Magnoliopsida","IN",NA,NA,"ASIA","India","ASIA",NA,"urn:ncf:arp:pcq:2000_MAPCQ5:T4",NA,"Mature tropical rainforest","NCF-India",NA,"Data mostly collected between January and June of corresponding year indicated in eventDate",NA,"4435345720","urn:ncf:arp:pcq:2000_MAPCQ5:T4",NA,"Aglaia edulis (Roxb.) Wall.",NA,NA,"Tamil Nadu",NA,NA,NA,NA,NA,"https://www.gbif.org/publisher/038a1133-81e2-42e8-a4dd-b5ac246eb082",NA,NA,NA,NA,NA,NA,NA,NA,"T R Shankar Raman|Divya Mudappa","Anamalai Tiger Reserve","2000_MAPCQ5:T4",NA,NA,200,"ncf-arrp",1,"Point-centred quarter (PCQ) method","GAMBLE, J. S. and FISCHER, C. E. C. 1935. Flora of the Presidency of Madras, Parts I to XI. Secretary of State for India, London. | PASCAL, J. P., and RAMESH, B. R. 1997. A field key to the trees and lianas of the evergreen forests of the Western Ghats (India). Institut Français de Pondichéry, Pondicherry, India.","urn:ncf:arp:pcq:2000_MAPCQ5","{“girthAtBreastHeightInCentimeters”:139, “radialDistanceInMetres”:3.15“heightInMetres”:NA}","Manamboly","AGIN | Aglaia indica","MNBL","Manamboli","Identified by examination of field-collected specimens and using references listed in identificationReferences.","Note: eventID corresponds to PCQ points in a site (locationID) in a particular sampling year (eventDate); occurrenceID to each of 4 trees at a PCQ point",NA,NA,NA,NA,NA,NA,NA,NA
"2515842784","Aglaia rugosa Pierre",19.56667,104.86667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:06.659+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5598011,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","rugosa","SPECIES","SYNONYM","NE","ASIA",NA,1998,4,6,"1998-04-06",96,96,NA,"2024-11-01T10:27:06.659+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2150305@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92",FALSE,"Soejarto DD","WGS84","Magnoliopsida","VN","none","none","ASIA","Viet Nam","EUROPE","Soejarto, DD 10265","L.2150305@BRAHMS","L.2150305","Evergreen tropical rain forest.",NA,NA,NA,"Botany","2515842784","https://data.biodiversitydata.nl/naturalis/specimen/L.2150305","Plantae|Sapindales|Meliaceae","Aglaia rugosa Pierre",NA,NA,"Nghe An","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"https://ror.org/0566bfb96",NA,NA,NA,NA,NA,"500.0 m",NA,NA,NA,"Nghe An Province, Que Phong District, Chau Kim, Phu Quang above Ban Muong.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0405351","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA
"2514265667","Aglaia edulis (Roxb.) Wall.",3.91667,114.83333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:04.903+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597757,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","edulis","SPECIES","ACCEPTED","NT","ASIA",NA,1997,4,13,"1997-04-13",103,103,NA,"2024-11-01T10:27:04.903+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2134879@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92",FALSE,"Julaihi LCJ; et al.","WGS84","Magnoliopsida","MY","none","none","ASIA","Malaysia","EUROPE","Julaihi, LCJ; et al. S 76937","L.2134879@BRAHMS","L.2134879",NA,NA,NA,NA,"Botany","2514265667","https://data.biodiversitydata.nl/naturalis/specimen/L.2134879","Plantae|Sapindales|Meliaceae","Aglaia edulis (Roxb.) Wall.",NA,NA,"Borneo","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"https://ror.org/0566bfb96",NA,NA,NA,NA,NA,"610.0 m",NA,NA,"Hort Bot Kew","Malaysia/Sarawak  Borneo 4th Division Pelamau, Bukit",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0360819","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA
"2514224930","Aglaia edulis (Roxb.) Wall.",-4.43333,122.98333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:06.702+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597757,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","edulis","SPECIES","ACCEPTED","NT","ASIA",NA,1989,11,14,"1989-11-14",318,318,NA,"2024-11-01T10:27:06.702+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2147175@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92",FALSE,"Coode MJE; 1989 Expedition to Sulawesi RMNH","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Coode, MJE; 1989 Expedition to Sulawesi RMNH 6244","L.2147175@BRAHMS","L.2147175","Upraised coralline limestone.",NA,NA,NA,"Botany","2514224930","https://data.biodiversitydata.nl/naturalis/specimen/L.2147175","Plantae|Sapindales|Meliaceae","Aglaia edulis (Roxb.) Wall.",NA,NA,"Sulawesi","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"https://ror.org/0566bfb96",NA,NA,NA,NA,NA,NA,NA,"2024-07-24T00:00:00","Pannell CM","Southeast of Sulawesi; North Buton Is; Jismil camp inland from Labuan Tobelo. Forest in steep valley of Sg. Labuan Tobelo.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA
"2515823436","Aglaia edulis (Roxb.) Wall.",-0.76667,102.53333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","17abcf75-2f1e-46dd-bf75-a5b21dd02655","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","396d5f30-dea9-11db-8ab4-b8a03c50a862","NL","DWC_ARCHIVE","2024-11-01T08:50:07.799+00:00","2024-11-01T10:27:04.509+00:00",274,"PRESERVED_SPECIMEN","PRESENT",5597757,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","edulis","SPECIES","ACCEPTED","NT","ASIA",NA,1988,11,12,"1988-11-12",317,317,NA,"2024-11-01T10:27:04.509+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"L.2142729@BRAHMS","none","none","0e919a55-08d3-4bd2-aec1-200858fafd92",FALSE,"Burley JS; Tukirin; et al.","WGS84","Magnoliopsida","ID","none","none","ASIA","Indonesia","EUROPE","Burley, JS; Tukirin; et al. 1385","L.2142729@BRAHMS","L.2142729",NA,NA,NA,NA,"Botany","2515823436","https://data.biodiversitydata.nl/naturalis/specimen/L.2142729","Plantae|Sapindales|Meliaceae","Aglaia edulis (Roxb.) Wall.",NA,NA,"Sumatra","0add23db-a8f7-4d15-95ad-4ed0c5c8a055",NA,NA,"ICN",NA,"https://ror.org/0566bfb96",NA,NA,NA,NA,NA,"100.0 m",NA,"2017-12-04T00:00:00","Pannell CM","Indonesia, Sumatra, Riau, 5 km W. of Talangkat on Rengat-Jambi road, Bukit Karampal area",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"L  0905449","Naturalis Biodiversity Center",NA,NA,NA,NA,NA,NA
