"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","continent","higherGeography","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","license","isSequenced","identifier","facts","relations","institutionKey","isInCluster","recordedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","recordNumber","identifier.1","catalogNumber","habitat","institutionCode","municipality","eventRemarks","collectionCode","gbifID","occurrenceID","higherClassification","name","elevation","elevationAccuracy","stateProvince","collectionKey","datasetName","preparations","nomenclaturalCode","verbatimEventDate","institutionID","http...unknown.org.license","type","http...unknown.org.rightsHolder","ownerInstitutionCode","http...unknown.org.CatalogNumberNumeric","verbatimElevation","collectionID","dateIdentified","identifiedBy","locality","fieldNumber","references","county","coordinateUncertaintyInMeters","projectId","individualCount","samplingProtocol","identificationReferences","eventID","dynamicProperties","verbatimLocality","verbatimIdentification","locationRemarks","locationID","identificationRemarks","occurrenceRemarks","otherCatalogNumbers","rightsHolder","language","locationAccordingTo","previousIdentifications","reproductiveCondition","georeferenceSources","taxonID"
"1928089887","Aglaia edulis (Roxb.) Wall.",12.2,99.58,"gass84,mdativ","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862",NA,"17017c2c-036b-45d9-b045-606d21b00771","ae447c50-b8a8-11d8-92a4-b8a03c50a862","US","EML","2024-11-25T05:09:24.797+00:00","2024-11-25T08:01:56.755+00:00",437,"PRESERVED_SPECIMEN","PRESENT",5597757,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","edulis","SPECIES","ACCEPTED","NT","ASIA",NA,1972,8,31,"1972-08-31",244,244,NA,"2024-11-25T08:01:56.755+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"16ddbfd2-c392-4897-9b6a-9f9a62187d71","none","none","ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377",TRUE,"K. Larsen","WGS84","Magnoliopsida","TH","none","none","ASIA","Thailand","NORTH_AMERICA","32251","16ddbfd2-c392-4897-9b6a-9f9a62187d71","03231394",NA,"NY",NA,NA,"NY","1928089887","16ddbfd2-c392-4897-9b6a-9f9a62187d71",NA,"Aglaia edulis (Roxb.) Wall.",NA,NA,NA,"b2190553-4505-4fdd-8fff-065c8ca26f72","Vascular plants","sheet","ICN","31 Aug 1972","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"PhysicalObject",NA,NA,NA,"328 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,"South-Eastern: Nong Bon 25 km E of Makham",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3664653",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[Map associated with specimen]",NA,NA,NA,NA,"The New York Botanical Garden","en",NA,NA,NA,NA,NA
"2284145250","Aglaia edulis (Roxb.) Wall.",12.2,99.58,"gass84,osiic","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","bc092ff0-02e4-11dc-991f-b8a03c50a862","US","EML","2024-12-02T11:48:23.416+00:00","2024-12-02T13:56:19.002+00:00",425,"PRESERVED_SPECIMEN","PRESENT",5597757,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","edulis","SPECIES","ACCEPTED","NT","ASIA","Asia-Tropical, Thailand",1972,8,31,"1972-08-31",244,244,"2022-11-02T20:52:00.000+00:00","2024-12-02T13:56:19.002+00:00","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,"http://n2t.net/ark:/65665/30a47fb7f-b981-4345-89d7-e5f927ff7d25","none","none","be5b9c72-e499-42b8-a5dc-c27505cf232e",TRUE,"K. Larsen, S. Larsen, I. Nielsen & T. Santisuk","WGS84","Magnoliopsida","TH","none","none","ASIA","Thailand","NORTH_AMERICA","32251","http://n2t.net/ark:/65665/30a47fb7f-b981-4345-89d7-e5f927ff7d25","US 2880604",NA,"US",NA,NA,"US","2284145250","http://n2t.net/ark:/65665/30a47fb7f-b981-4345-89d7-e5f927ff7d25","Plantae, Dicotyledonae, Sapindales, Meliaceae, Melioideae","Aglaia edulis (Roxb.) Wall.",100,NA,NA,"151c91ba-a521-4735-8c11-5abf8db7fb67","NMNH Extant Biology",NA,NA,NA,"urn:lsid:biocol.org:col:15463",NA,NA,NA,NA,NA,NA,"urn:uuid:60e28f81-e634-4869-aa3e-732caed713c8",NA,NA,"South-Eastern: Nong Bon 25 km E of Makham.",NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4955591617","Aglaia diffusa Merr.",9.27361,117.97916,"cdc,gass84","5288946d-5fcf-4b53-8fd3-74f4cc6b53fc","1ef55060-54da-11dd-9d47-b8a03c50a862","99d66b6c-9087-452f-a9d4-f15f2c2d0e7e","a957a663-2f17-415f-b1c8-5cf6398df8ed","2053a639-84c3-4be5-b8bc-96b6d88a976c","US","EML","2024-10-18T20:10:14.043+00:00","2024-10-21T08:39:38.414+00:00",321,"PRESERVED_SPECIMEN","PRESENT",5597786,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","diffusa","SPECIES","SYNONYM","NE","ASIA",NA,1964,4,28,"1964-04-28",119,119,NA,"2024-10-21T08:39:38.414+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"urn:catalog:UConn:CONN:00126668","none","none",NA,FALSE,"Mendoza, D.; Cordero, P.","WGS84","Magnoliopsida","PH","none","none","ASIA","Philippines","NORTH_AMERICA","91343","urn:catalog:UConn:CONN:00126668","CONN00126668","inside forest",NA,"Lipuun",NA,NA,"4955591617","urn:catalog:UConn:CONN:00126668","Dicotyledonae","Aglaia diffusa Merr.",NA,NA,"Palawan",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200",NA,NA,NA,"Lipuun",NA,NA,"Quezon",5000,NA,NA,NA,NA,NA,NA,"Lipuun:",NA,NA,NA,NA,"Tree; 5M, high; 10cm. diameter; flower-greenish, paniculate, terminal",NA,NA,NA,"seconds added from gazetteer","Aglaia diffusa Merr.","flowering","2006. Google Earth. Â© Google Earth.",NA
"4043429388","Aglaia testicularis C.Y.Wu",23.12,104.7,"cdc,cuiv,gass84,colmano,inmafu","4515e736-fa02-44ee-9808-bf89445104fe","a2fa5b68-3ebf-4845-abc5-f456d251386f",NA,"66904d07-4f2e-4535-be04-47cf62cb3a1f","a2fa5b68-3ebf-4845-abc5-f456d251386f","CN","EML","2024-01-19T17:00:31.283+00:00","2024-01-26T08:52:08.777+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5597880,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","testicularis","SPECIES","SYNONYM","NE","ASIA",NA,1964,NA,NA,"1964",NA,NA,NA,"2024-01-26T08:52:08.777+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3721152","none","none","6039165f-1334-4ac6-a955-5542100c0e50",FALSE,NA,"WGS84","Magnoliopsida","CN","none","none","ASIA","China","ASIA",NA,"3721152","0500811",NA,"KUN",NA,NA,NA,"4043429388","3721152",NA,"Aglaia testicularis C.Y.Wu",NA,NA,"云南",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nsii.org.cn/2017/specimen.php?id=3721152","麻栗坡县",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4044575631","Aglaia testicularis C.Y.Wu",23.12,104.7,"cdc,cuiv,gass84,colmano,inmafu","4515e736-fa02-44ee-9808-bf89445104fe","a2fa5b68-3ebf-4845-abc5-f456d251386f",NA,"66904d07-4f2e-4535-be04-47cf62cb3a1f","a2fa5b68-3ebf-4845-abc5-f456d251386f","CN","EML","2024-01-19T17:00:31.283+00:00","2024-01-26T08:52:10.708+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5597880,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","testicularis","SPECIES","SYNONYM","NE","ASIA",NA,1964,NA,NA,"1964",NA,NA,NA,"2024-01-26T08:52:10.708+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3721176","none","none","6039165f-1334-4ac6-a955-5542100c0e50",FALSE,"林中文","WGS84","Magnoliopsida","CN","none","none","ASIA","China","ASIA",NA,"3721176","0500816",NA,"KUN",NA,NA,NA,"4044575631","3721176",NA,"Aglaia testicularis C.Y.Wu",NA,NA,"云南",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nsii.org.cn/2017/specimen.php?id=3721176","麻栗坡县",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4043404068","Aglaia testicularis C.Y.Wu",23.12,104.7,"cdc,cuiv,gass84,colmano,inmafu","4515e736-fa02-44ee-9808-bf89445104fe","a2fa5b68-3ebf-4845-abc5-f456d251386f",NA,"66904d07-4f2e-4535-be04-47cf62cb3a1f","a2fa5b68-3ebf-4845-abc5-f456d251386f","CN","EML","2024-01-19T17:00:31.283+00:00","2024-01-26T08:52:22.490+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5597880,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","testicularis","SPECIES","SYNONYM","NE","ASIA",NA,1964,NA,NA,"1964",NA,NA,NA,"2024-01-26T08:52:22.490+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3721234","none","none","6039165f-1334-4ac6-a955-5542100c0e50",FALSE,"林中文","WGS84","Magnoliopsida","CN","none","none","ASIA","China","ASIA",NA,"3721234","0500817",NA,"KUN",NA,NA,NA,"4043404068","3721234",NA,"Aglaia testicularis C.Y.Wu",NA,NA,"云南",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nsii.org.cn/2017/specimen.php?id=3721234","麻栗坡县",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4043402801","Aglaia testicularis C.Y.Wu",23.12,104.7,"cdc,cuiv,gass84,colmano,inmafu","4515e736-fa02-44ee-9808-bf89445104fe","a2fa5b68-3ebf-4845-abc5-f456d251386f",NA,"66904d07-4f2e-4535-be04-47cf62cb3a1f","a2fa5b68-3ebf-4845-abc5-f456d251386f","CN","EML","2024-01-19T17:00:31.283+00:00","2024-01-26T08:51:58.584+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5597880,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","testicularis","SPECIES","SYNONYM","NE","ASIA",NA,1964,NA,NA,"1964",NA,NA,NA,"2024-01-26T08:51:58.584+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3721380","none","none","6039165f-1334-4ac6-a955-5542100c0e50",FALSE,"武全安","WGS84","Magnoliopsida","CN","none","none","ASIA","China","ASIA",NA,"3721380","0500812",NA,"KUN",NA,NA,NA,"4043402801","3721380",NA,"Aglaia testicularis C.Y.Wu",NA,NA,"云南",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nsii.org.cn/2017/specimen.php?id=3721380","麻栗坡县",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4043429391","Aglaia testicularis C.Y.Wu",23.37,104.25,"cdc,cuiv,gass84,colmano,inmafu","4515e736-fa02-44ee-9808-bf89445104fe","a2fa5b68-3ebf-4845-abc5-f456d251386f",NA,"66904d07-4f2e-4535-be04-47cf62cb3a1f","a2fa5b68-3ebf-4845-abc5-f456d251386f","CN","EML","2024-01-19T17:00:31.283+00:00","2024-01-26T08:51:58.902+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5597880,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","testicularis","SPECIES","SYNONYM","NE","ASIA",NA,1963,NA,NA,"1963",NA,NA,NA,"2024-01-26T08:51:58.902+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3721273","none","none","6039165f-1334-4ac6-a955-5542100c0e50",FALSE,"刘方媛等","WGS84","Magnoliopsida","CN","none","none","ASIA","China","ASIA",NA,"3721273","0500819",NA,"KUN",NA,NA,NA,"4043429391","3721273",NA,"Aglaia testicularis C.Y.Wu",NA,NA,"云南",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nsii.org.cn/2017/specimen.php?id=3721273","文山市",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4043404074","Aglaia testicularis C.Y.Wu",23.37,104.25,"cdc,cuiv,gass84,colmano,inmafu","4515e736-fa02-44ee-9808-bf89445104fe","a2fa5b68-3ebf-4845-abc5-f456d251386f",NA,"66904d07-4f2e-4535-be04-47cf62cb3a1f","a2fa5b68-3ebf-4845-abc5-f456d251386f","CN","EML","2024-01-19T17:00:31.283+00:00","2024-01-26T08:51:56.710+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5597880,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","testicularis","SPECIES","SYNONYM","NE","ASIA",NA,1963,NA,NA,"1963",NA,NA,NA,"2024-01-26T08:51:56.710+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"3721311","none","none","6039165f-1334-4ac6-a955-5542100c0e50",FALSE,"刘方媛等","WGS84","Magnoliopsida","CN","none","none","ASIA","China","ASIA",NA,"3721311","0500820",NA,"KUN",NA,NA,NA,"4043404074","3721311",NA,"Aglaia testicularis C.Y.Wu",NA,NA,"云南",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nsii.org.cn/2017/specimen.php?id=3721311","文山市",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4044621767","Aglaia testicularis C.Y.Wu",22.98,103.68,"cdc,cuiv,gass84,colmano,inmafu","4515e736-fa02-44ee-9808-bf89445104fe","a2fa5b68-3ebf-4845-abc5-f456d251386f",NA,"66904d07-4f2e-4535-be04-47cf62cb3a1f","a2fa5b68-3ebf-4845-abc5-f456d251386f","CN","EML","2024-01-19T17:00:31.283+00:00","2024-01-26T08:52:32.030+00:00",1,"PRESERVED_SPECIMEN","PRESENT",5597880,6,7707728,220,933,2397,3190479,5597757,5597757,"Aglaia edulis (Roxb.) Wall.","Plantae","Tracheophyta","Sapindales","Meliaceae","Aglaia","Aglaia edulis","Aglaia","testicularis","SPECIES","SYNONYM","NE","ASIA",NA,1959,NA,NA,"1959",NA,NA,NA,"2024-01-26T08:52:32.030+00:00","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"9691079","none","none","4018bd6e-7c05-413f-a568-818047f84225",FALSE,"<td><td>云南大学生物队","WGS84","Magnoliopsida","CN","none","none","ASIA","China","ASIA",NA,"9691079","2151C0001C02036525",NA,"YUKU",NA,NA,NA,"4044621767","9691079",NA,"Aglaia testicularis C.Y.Wu",NA,NA,"云南",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"http://nsii.org.cn/2017/specimen.php?id=9691079","屏边苗族自治县",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
